step,l2,n673_ind,n673_alloc,n3709_ind,n3709_alloc,n121_ind,n121_alloc,n535_ind,n535_alloc,n1087_ind,n1087_alloc,n1225_ind,n1225_alloc,n1639_ind,n1639_alloc,n1777_ind,n1777_alloc,n2329_ind,n2329_alloc,n2605_ind,n2605_alloc
5300,1591.341420,99.726432,0.013821,99.726433,0.013821,99.726434,0.013821,99.726433,0.013821,99.726435,0.013821,99.726433,0.013821,99.726434,0.013821,99.726434,0.013821,99.726434,0.013821,99.726432,0.013821
5400,1541.971010,99.747387,0.013895,99.747388,0.013895,99.747389,0.013895,99.747388,0.013895,99.747390,0.013895,99.747388,0.013895,99.747389,0.013895,99.747389,0.013895,99.747389,0.013895,99.747387,0.013895
5500,1489.230863,99.766828,0.013969,99.766829,0.013969,99.766830,0.013969,99.766829,0.013969,99.766831,0.013969,99.766829,0.013969,99.766829,0.013969,99.766830,0.013969,99.766830,0.013969,99.766828,0.013969
5600,1433.713679,99.784857,0.014043,99.784858,0.014043,99.784859,0.014043,99.784858,0.014043,99.784860,0.014043,99.784858,0.014043,99.784858,0.014043,99.784859,0.014043,99.784859,0.014043,99.784857,0.014043
5700,1376.019927,99.801570,0.014117,99.801571,0.014117,99.801571,0.014117,99.801571,0.014117,99.801572,0.014117,99.801570,0.014117,99.801571,0.014117,99.801571,0.014117,99.801571,0.014117,99.801570,0.014117
5800,1316.743600,99.817055,0.014190,99.817056,0.014190,99.817056,0.014190,99.817056,0.014190,99.817057,0.014190,99.817055,0.014190,99.817056,0.014190,99.817056,0.014190,99.817056,0.014190,99.817055,0.014190
5900,1256.459100,99.831396,0.014263,99.831397,0.014263,99.831397,0.014263,99.831396,0.014263,99.831398,0.014263,99.831396,0.014263,99.831397,0.014263,99.831397,0.014263,99.831397,0.014263,99.831396,0.014263
6000,1195.709811,99.844671,0.014334,99.844672,0.014334,99.844672,0.014334,99.844671,0.014334,99.844673,0.014334,99.844671,0.014334,99.844672,0.014334,99.844672,0.014334,99.844672,0.014334,99.844671,0.014334
6100,1134.998729,99.856953,0.014404,99.856954,0.014404,99.856954,0.014404,99.856954,0.014404,99.856955,0.014404,99.856953,0.014404,99.856954,0.014404,99.856954,0.014404,99.856954,0.014404,99.856953,0.014404
6200,1074.781395,99.868311,0.014473,99.868312,0.014473,99.868312,0.014473,99.868312,0.014473,99.868313,0.014473,99.868312,0.014473,99.868312,0.014473,99.868313,0.014473,99.868312,0.014473,99.868311,0.014473
6300,1015.461168,99.878809,0.014540,99.878810,0.014540,99.878811,0.014540,99.878810,0.014540,99.878812,0.014540,99.878810,0.014540,99.878810,0.014540,99.878811,0.014540,99.878811,0.014540,99.878810,0.014540
6400,957.386757,99.888508,0.014605,99.888509,0.014605,99.888510,0.014605,99.888509,0.014605,99.888511,0.014605,99.888509,0.014605,99.888509,0.014605,99.888510,0.014605,99.888510,0.014605,99.888509,0.014605
6500,900.851806,99.897465,0.014669,99.897465,0.014669,99.897466,0.014669,99.897465,0.014669,99.897467,0.014668,99.897465,0.014669,99.897465,0.014669,99.897466,0.014668,99.897466,0.014669,99.897465,0.014669
6600,846.096237,99.905731,0.014730,99.905732,0.014730,99.905732,0.014730,99.905732,0.014730,99.905733,0.014730,99.905732,0.014730,99.905732,0.014730,99.905732,0.014730,99.905732,0.014730,99.905731,0.014730
6700,793.309003,99.913357,0.014790,99.913358,0.014790,99.913358,0.014790,99.913358,0.014790,99.913359,0.014790,99.913358,0.014790,99.913358,0.014790,99.913359,0.014790,99.913358,0.014790,99.913357,0.014790
6800,742.631908,99.920390,0.014848,99.920390,0.014848,99.920391,0.014848,99.920390,0.014848,99.920391,0.014848,99.920390,0.014848,99.920390,0.014848,99.920391,0.014848,99.920391,0.014848,99.920390,0.014848
6900,694.164131,99.926872,0.014905,99.926872,0.014904,99.926873,0.014904,99.926872,0.014905,99.926873,0.014904,99.926872,0.014905,99.926872,0.014905,99.926873,0.014904,99.926873,0.014904,99.926872,0.014905
7000,647.967146,99.932844,0.014959,99.932845,0.014959,99.932845,0.014959,99.932844,0.014959,99.932846,0.014959,99.932844,0.014959,99.932845,0.014959,99.932845,0.014959,99.932845,0.014959,99.932844,0.014959
7100,604.069771,99.938344,0.015012,99.938345,0.015012,99.938345,0.015012,99.938345,0.015012,99.938346,0.015011,99.938345,0.015012,99.938345,0.015012,99.938345,0.015011,99.938345,0.015012,99.938344,0.015012
7200,562.473112,99.943408,0.015063,99.943408,0.015063,99.943409,0.015062,99.943408,0.015063,99.943409,0.015062,99.943408,0.015063,99.943408,0.015063,99.943409,0.015062,99.943409,0.015062,99.943408,0.015063
7300,523.155262,99.948068,0.015112,99.948068,0.015112,99.948068,0.015112,99.948068,0.015112,99.948069,0.015112,99.948068,0.015112,99.948068,0.015112,99.948069,0.015112,99.948068,0.015112,99.948068,0.015112
7400,486.075608,99.952354,0.015160,99.952355,0.015159,99.952355,0.015159,99.952355,0.015159,99.952356,0.015159,99.952355,0.015159,99.952355,0.015159,99.952356,0.015159,99.952355,0.015159,99.952355,0.015160
7500,451.178712,99.956297,0.015206,99.956297,0.015205,99.956297,0.015205,99.956297,0.015206,99.956298,0.015205,99.956297,0.015205,99.956297,0.015205,99.956298,0.015205,99.956297,0.015205,99.956297,0.015206
7600,418.397706,99.959921,0.015250,99.959921,0.015250,99.959921,0.015250,99.959921,0.015250,99.959922,0.015250,99.959921,0.015250,99.959921,0.015250,99.959922,0.015250,99.959921,0.015250,99.959921,0.015250
7700,387.657217,99.963251,0.015293,99.963252,0.015293,99.963252,0.015293,99.963252,0.015293,99.963253,0.015293,99.963252,0.015293,99.963252,0.015293,99.963252,0.015293,99.963252,0.015293,99.963252,0.015293
7800,358.875843,99.966311,0.015335,99.966312,0.015335,99.966312,0.015335,99.966312,0.015335,99.966313,0.015334,99.966312,0.015335,99.966312,0.015335,99.966312,0.015335,99.966312,0.015335,99.966312,0.015335
7900,331.968201,99.969122,0.015375,99.969122,0.015375,99.969122,0.015375,99.969122,0.015375,99.969123,0.015375,99.969122,0.015375,99.969122,0.015375,99.969123,0.015375,99.969122,0.015375,99.969122,0.015375
8000,306.846614,99.971703,0.015415,99.971703,0.015414,99.971703,0.015414,99.971703,0.015414,99.971704,0.015414,99.971703,0.015414,99.971703,0.015414,99.971704,0.015414,99.971703,0.015414,99.971703,0.015415
8100,283.422468,99.974072,0.015453,99.974072,0.015452,99.974072,0.015452,99.974072,0.015452,99.974073,0.015452,99.974072,0.015452,99.974072,0.015452,99.974073,0.015452,99.974072,0.015452,99.974072,0.015453
8200,261.607294,99.976246,0.015490,99.976247,0.015489,99.976247,0.015489,99.976246,0.015489,99.976247,0.015489,99.976246,0.015489,99.976246,0.015489,99.976247,0.015489,99.976247,0.015489,99.976246,0.015489
8300,241.313619,99.978241,0.015525,99.978242,0.015525,99.978242,0.015525,99.978241,0.015525,99.978242,0.015525,99.978241,0.015525,99.978241,0.015525,99.978242,0.015525,99.978242,0.015525,99.978241,0.015525
8400,222.455626,99.980071,0.015560,99.980072,0.015560,99.980072,0.015560,99.980071,0.015560,99.980072,0.015559,99.980072,0.015560,99.980072,0.015560,99.980072,0.015560,99.980072,0.015560,99.980071,0.015560
8500,204.949662,99.981750,0.015594,99.981750,0.015594,99.981750,0.015594,99.981750,0.015594,99.981751,0.015593,99.981750,0.015594,99.981750,0.015594,99.981750,0.015593,99.981750,0.015594,99.981750,0.015594
8600,188.714617,99.983289,0.015627,99.983289,0.015626,99.983289,0.015626,99.983289,0.015627,99.983290,0.015626,99.983289,0.015627,99.983289,0.015627,99.983289,0.015626,99.983289,0.015626,99.983289,0.015627
8700,173.672206,99.984700,0.015659,99.984700,0.015659,99.984700,0.015659,99.984700,0.015659,99.984701,0.015658,99.984700,0.015659,99.984700,0.015659,99.984701,0.015658,99.984700,0.015659,99.984700,0.015659
8800,159.747167,99.985993,0.015690,99.985994,0.015690,99.985994,0.015690,99.985994,0.015690,99.985994,0.015689,99.985994,0.015690,99.985994,0.015690,99.985994,0.015690,99.985994,0.015690,99.985993,0.015690
8900,146.867401,99.987179,0.015721,99.987179,0.015720,99.987179,0.015720,99.987179,0.015720,99.987180,0.015720,99.987179,0.015720,99.987179,0.015720,99.987179,0.015720,99.987179,0.015720,99.987179,0.015721
9000,134.964050,99.988265,0.015750,99.988265,0.015750,99.988265,0.015750,99.988265,0.015750,99.988266,0.015750,99.988265,0.015750,99.988265,0.015750,99.988266,0.015750,99.988265,0.015750,99.988265,0.015750
9100,123.971545,99.989260,0.015780,99.989261,0.015779,99.989260,0.015779,99.989260,0.015779,99.989261,0.015779,99.989260,0.015779,99.989260,0.015779,99.989261,0.015779,99.989260,0.015779,99.989260,0.015779
9200,113.827612,99.990172,0.015808,99.990172,0.015807,99.990172,0.015808,99.990172,0.015808,99.990172,0.015807,99.990172,0.015808,99.990172,0.015808,99.990172,0.015807,99.990172,0.015808,99.990172,0.015808
9300,104.473250,99.991007,0.015836,99.991007,0.015835,99.991007,0.015835,99.991007,0.015835,99.991007,0.015835,99.991007,0.015835,99.991007,0.015835,99.991007,0.015835,99.991007,0.015835,99.991007,0.015836
9400,95.852689,99.991772,0.015863,99.991772,0.015862,99.991772,0.015863,99.991772,0.015863,99.991772,0.015862,99.991772,0.015863,99.991772,0.015863,99.991772,0.015862,99.991772,0.015863,99.991772,0.015863
9500,87.913330,99.992472,0.015890,99.992472,0.015889,99.992472,0.015889,99.992472,0.015889,99.992472,0.015888,99.992472,0.015889,99.992472,0.015889,99.992472,0.015889,99.992472,0.015889,99.992472,0.015889
9600,80.605663,99.993113,0.015916,99.993113,0.015915,99.993113,0.015915,99.993113,0.015915,99.993113,0.015915,99.993113,0.015915,99.993113,0.015915,99.993113,0.015915,99.993113,0.015915,99.993113,0.015916
9700,73.883180,99.993700,0.015941,99.993700,0.015941,99.993700,0.015941,99.993700,0.015941,99.993700,0.015940,99.993700,0.015941,99.993700,0.015941,99.993700,0.015940,99.993700,0.015941,99.993700,0.015941
9800,67.702270,99.994237,0.015966,99.994237,0.015966,99.994237,0.015966,99.994237,0.015966,99.994238,0.015965,99.994237,0.015966,99.994237,0.015966,99.994237,0.015965,99.994237,0.015966,99.994237,0.015966
9900,62.022114,99.994729,0.015991,99.994729,0.015990,99.994729,0.015990,99.994729,0.015991,99.994729,0.015990,99.994729,0.015991,99.994729,0.015991,99.994729,0.015990,99.994729,0.015990,99.994729,0.015991
10000,56.804568,99.995179,0.016015,99.995179,0.016015,99.995179,0.016015,99.995179,0.016015,99.995179,0.016014,99.995179,0.016015,99.995179,0.016015,99.995179,0.016014,99.995179,0.016015,99.995179,0.016015
10100,52.014044,99.995591,0.016039,99.995591,0.016038,99.995591,0.016038,99.995591,0.016038,99.995591,0.016037,99.995591,0.016038,99.995591,0.016038,99.995591,0.016038,99.995591,0.016038,99.995591,0.016039
10200,47.617388,99.995968,0.016062,99.995968,0.016061,99.995968,0.016062,99.995968,0.016062,99.995968,0.016061,99.995968,0.016062,99.995968,0.016062,99.995968,0.016061,99.995968,0.016062,99.995968,0.016062
10300,43.583756,99.996313,0.016085,99.996313,0.016084,99.996313,0.016084,99.996313,0.016085,99.996313,0.016083,99.996313,0.016084,99.996313,0.016084,99.996313,0.016084,99.996313,0.016084,99.996313,0.016085
10400,39.884493,99.996628,0.016108,99.996628,0.016107,99.996628,0.016107,99.996628,0.016107,99.996628,0.016106,99.996628,0.016107,99.996628,0.016107,99.996628,0.016106,99.996628,0.016107,99.996628,0.016107
10500,36.493008,99.996917,0.016130,99.996917,0.016129,99.996917,0.016129,99.996917,0.016129,99.996917,0.016128,99.996917,0.016129,99.996917,0.016129,99.996917,0.016128,99.996917,0.016129,99.996917,0.016129
10600,33.384658,99.997181,0.016151,99.997181,0.016150,99.997181,0.016150,99.997181,0.016151,99.997181,0.016149,99.997181,0.016150,99.997181,0.016151,99.997181,0.016150,99.997181,0.016150,99.997181,0.016151
10700,30.536625,99.997422,0.016173,99.997422,0.016172,99.997422,0.016172,99.997422,0.016172,99.997423,0.016171,99.997422,0.016172,99.997422,0.016172,99.997423,0.016171,99.997422,0.016172,99.997422,0.016172
10800,27.927808,99.997643,0.016193,99.997643,0.016192,99.997643,0.016193,99.997643,0.016193,99.997644,0.016191,99.997643,0.016193,99.997643,0.016193,99.997643,0.016192,99.997643,0.016193,99.997643,0.016193
10900,25.538707,99.997845,0.016214,99.997845,0.016213,99.997845,0.016213,99.997845,0.016213,99.997846,0.016212,99.997845,0.016213,99.997845,0.016213,99.997846,0.016212,99.997845,0.016213,99.997845,0.016214
11000,23.351322,99.998030,0.016234,99.998030,0.016233,99.998030,0.016233,99.998030,0.016233,99.998030,0.016232,99.998030,0.016233,99.998030,0.016233,99.998030,0.016232,99.998030,0.016233,99.998030,0.016234
11100,21.349050,99.998199,0.016254,99.998199,0.016253,99.998199,0.016253,99.998199,0.016253,99.998199,0.016252,99.998199,0.016253,99.998199,0.016253,99.998199,0.016252,99.998199,0.016253,99.998199,0.016254
11200,19.516587,99.998354,0.016273,99.998354,0.016272,99.998354,0.016272,99.998354,0.016273,99.998354,0.016271,99.998354,0.016272,99.998354,0.016272,99.998354,0.016272,99.998354,0.016272,99.998354,0.016273
11300,17.839838,99.998495,0.016293,99.998495,0.016291,99.998495,0.016292,99.998495,0.016292,99.998495,0.016290,99.998495,0.016292,99.998495,0.016292,99.998495,0.016291,99.998495,0.016292,99.998495,0.016292
11400,16.305831,99.998624,0.016311,99.998624,0.016310,99.998624,0.016310,99.998624,0.016310,99.998624,0.016309,99.998624,0.016310,99.998624,0.016310,99.998624,0.016309,99.998624,0.016310,99.998624,0.016311
11500,14.902632,99.998742,0.016330,99.998743,0.016328,99.998742,0.016329,99.998742,0.016329,99.998743,0.016327,99.998742,0.016329,99.998742,0.016329,99.998743,0.016328,99.998742,0.016329,99.998742,0.016329
11600,13.619271,99.998850,0.016348,99.998851,0.016346,99.998851,0.016347,99.998851,0.016347,99.998851,0.016345,99.998851,0.016347,99.998851,0.016347,99.998851,0.016346,99.998851,0.016347,99.998850,0.016347
11700,12.445669,99.998949,0.016365,99.998949,0.016364,99.998949,0.016364,99.998949,0.016365,99.998949,0.016363,99.998949,0.016364,99.998949,0.016364,99.998949,0.016363,99.998949,0.016364,99.998949,0.016365
11800,11.372569,99.999040,0.016383,99.999040,0.016381,99.999040,0.016382,99.999040,0.016382,99.999040,0.016380,99.999040,0.016382,99.999040,0.016382,99.999040,0.016380,99.999040,0.016382,99.999040,0.016382
11900,10.391475,99.999122,0.016400,99.999122,0.016398,99.999122,0.016399,99.999122,0.016399,99.999122,0.016397,99.999122,0.016398,99.999122,0.016399,99.999122,0.016397,99.999122,0.016399,99.999122,0.016399
12000,9.494590,99.999198,0.016416,99.999198,0.016415,99.999198,0.016415,99.999198,0.016415,99.999198,0.016413,99.999198,0.016415,99.999198,0.016415,99.999198,0.016414,99.999198,0.016415,99.999198,0.016416
12100,8.674762,99.999267,0.016433,99.999267,0.016431,99.999267,0.016431,99.999267,0.016432,99.999267,0.016429,99.999267,0.016431,99.999267,0.016431,99.999267,0.016430,99.999267,0.016431,99.999267,0.016432
12200,7.925437,99.999330,0.016449,99.999330,0.016447,99.999330,0.016447,99.999330,0.016448,99.999330,0.016445,99.999330,0.016447,99.999330,0.016447,99.999330,0.016446,99.999330,0.016447,99.999330,0.016448
12300,7.240605,99.999387,0.016464,99.999387,0.016462,99.999387,0.016463,99.999387,0.016463,99.999387,0.016461,99.999387,0.016463,99.999387,0.016463,99.999387,0.016462,99.999387,0.016463,99.999387,0.016463
12400,6.614759,99.999440,0.016479,99.999440,0.016478,99.999440,0.016478,99.999440,0.016478,99.999440,0.016476,99.999440,0.016478,99.999440,0.016478,99.999440,0.016477,99.999440,0.016478,99.999440,0.016479
12500,6.042857,99.999488,0.016494,99.999488,0.016492,99.999488,0.016493,99.999488,0.016493,99.999488,0.016491,99.999488,0.016493,99.999488,0.016493,99.999488,0.016491,99.999488,0.016493,99.999488,0.016494
